stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
1541624,30000992,"Diemen, Pr. Beatrixlaan",52.339883,4.967706,0,stoparea:300440,null,0,null,null
1541625,30000986,"Diemen, Prins Bernhardlaan",52.338051,4.968134,0,stoparea:300441,null,1,null,null
1237640,30000525,"Diemen, Provincialeweg",52.327665,4.971856,0,stoparea:236004,null,0,null,null
15750,30000525,"Diemen, Provincialeweg",52.327656,4.9719,0,stoparea:2617,null,0,null,null
1378789,30000526,"Diemen, Provincialeweg",52.327983,4.97266,0,stoparea:236004,null,0,null,null
384755,30000526,"Diemen, Provincialeweg",52.327992,4.972703,0,stoparea:2617,null,1,null,null
1795489,57250020,"Diemen, Provincialeweg",52.327974,4.972704,0,stoparea:342078,null,0,null,null
1795419,57250030,"Diemen, Provincialeweg",52.327674,4.97187,0,stoparea:342078,null,0,null,null
14645,30000971,"Diemen, Rietzangerweg",52.350843,4.973826,0,stoparea:2728,null,0,null,null
1523001,30000901,"Diemen, Stammerkamp",52.333339,4.982924,0,stoparea:132432,null,0,null,null
389234,30000902,"Diemen, Stammerkamp",52.333206,4.983438,0,stoparea:132432,null,1,null,null
2219255,57150670,"Diemen, Stammerkamp",52.333142,4.983277,0,stoparea:355587,null,0,null,CXX:57150670
1237407,57150670,"Diemen, Stammerkamp",52.333125,4.98338,0,stoparea:236003,null,0,null,null
2220677,57150680,"Diemen, Stammerkamp",52.333348,4.98307,0,stoparea:355587,null,0,null,CXX:57150680
1237027,57150680,"Diemen, Stammerkamp",52.333348,4.982923,0,stoparea:236003,null,0,null,null
15419,30000975,"Diemen, Station Diemen",52.344942,4.967424,0,stoparea:2725,null,1,null,null
15655,30000991,"Diemen, Station Diemen",52.345492,4.967844,0,stoparea:2725,null,0,null,null
103174,30000250,"Diemen, Station Diemen Zuid",52.330811,4.956686,0,stoparea:30799,null,1,null,null
103173,30000251,"Diemen, Station Diemen Zuid",52.330928,4.956817,0,stoparea:30799,null,1,null,null
96446,30009542,"Diemen, Station Diemen-Zuid",52.330215,4.956105,0,stoparea:30799,null,1,null,null
96447,30009543,"Diemen, Station Diemen-Zuid",52.330426,4.95713,0,stoparea:30799,null,1,null,null
14378,30000252,"Diemen, Tarwekamp",52.332898,4.954876,0,stoparea:2279,null,1,null,null
14512,30000253,"Diemen, Tarwekamp",52.333122,4.954727,0,stoparea:2279,null,0,null,null
15291,30000966,"Diemen, Tureluurweg",52.350682,4.979316,0,stoparea:2530,null,1,null,null
15414,30000978,"Diemen, Tureluurweg",52.350861,4.979036,0,stoparea:2530,null,1,null,null
384756,30000998,"Diemen, Vinkenbrug",52.333711,4.978783,0,stoparea:2421,null,0,null,null
384757,30000999,"Diemen, Vinkenbrug",52.333701,4.978313,0,stoparea:2421,null,0,null,null
1538974,57152660,"Diemen, Vinkenbrug",52.333684,4.978827,0,stoparea:299932,null,0,null,null
2219346,57152690,"Diemen, Vinkenbrug",52.3337,4.978123,0,stoparea:356005,null,0,null,CXX:57152690
1538773,57152690,"Diemen, Vinkenbrug",52.333629,4.978329,0,stoparea:299932,null,0,null,null
15425,30000973,"Diemen, Vogelweg",52.349152,4.973563,0,stoparea:2730,null,1,null,null
15896,30000985,"Diemen, Winkelcentrum",52.341866,4.964224,0,stoparea:2837,null,1,null,null
15521,30000980,"Diemen, Zeezigt",52.35262,4.975805,0,stoparea:2915,null,0,null,null
14717,30000268,"Duivendrecht, Astronautenweg",52.329873,4.934235,0,stoparea:2907,null,1,null,null
14718,30000269,"Duivendrecht, Astronautenweg",52.329911,4.934851,0,stoparea:2907,null,null,null,null
14384,30000258,"Duivendrecht, Burg. van Damstraat",52.334143,4.941557,0,stoparea:2283,null,0,null,null
14383,30000259,"Duivendrecht, Burg. van Damstraat",52.334333,4.941746,0,stoparea:2283,null,0,null,null
15035,30000436,"Duivendrecht, Industrieweg",52.335328,4.946093,0,stoparea:2599,null,0,null,null
15034,30000437,"Duivendrecht, Industrieweg",52.335739,4.9454,0,stoparea:2599,null,0,null,null
15167,30000550,"Duivendrecht, Joan Muyskenweg",52.329783,4.915708,0,stoparea:2909,null,0,null,null
15168,30000551,"Duivendrecht, Joan Muyskenweg",52.329397,4.915829,0,stoparea:2909,null,1,null,null
14721,30000266,"Duivendrecht, Korenbloemstraat",52.329697,4.939944,0,stoparea:2795,null,null,null,null
14722,30000267,"Duivendrecht, Korenbloemstraat",52.330021,4.940087,0,stoparea:2795,null,1,null,null
14374,30000256,"Duivendrecht, Kruidenommegang",52.327933,4.939287,0,stoparea:2276,null,0,null,null
14373,30000257,"Duivendrecht, Kruidenommegang",52.328005,4.939389,0,stoparea:2276,null,0,null,null
15597,30000370,"Duivendrecht, Plataanstraat",52.332442,4.941002,0,stoparea:2339,null,1,null,null
15598,30000371,"Duivendrecht, Plataanstraat",52.332388,4.941032,0,stoparea:2339,null,0,null,null
103161,30000511,"Duivendrecht, Station Duivendrecht",52.323142,4.936827,0,stoparea:30793,null,0,null,null
103180,30000515,"Duivendrecht, Station Duivendrecht",52.323187,4.936694,0,stoparea:30793,null,1,null,null
96435,30009551,"Duivendrecht, Station Duivendrecht",52.32325,4.936782,0,stoparea:30793,null,0,null,null
96437,30009552,"Duivendrecht, Station Duivendrecht",52.323895,4.936262,0,stoparea:30793,null,0,null,null
15173,30001032,"Durgerdam, Durgerd. gouw 37",52.384777,5.002387,0,stoparea:2243,null,1,null,null
15174,30001033,"Durgerdam, Durgerd. gouw 37",52.384732,5.002402,0,stoparea:2243,null,1,null,null
15433,30001028,"Durgerdam, Durgerd.dijk 175",52.379574,4.996924,0,stoparea:2745,null,1,null,null
15432,30001029,"Durgerdam, Durgerd.dijk 175",52.379983,4.998287,0,stoparea:2745,null,1,null,null
15438,30001023,"Durgerdam, Durgerd.dijk 36",52.375907,4.986251,0,stoparea:2748,null,0,null,null
15441,30001024,"Durgerdam, Durgerd.dijk 82",52.377452,4.988807,0,stoparea:2749,null,0,null,null
15440,30001025,"Durgerdam, Durgerd.dijk 82",52.37728,4.988427,0,stoparea:2749,null,0,null,null
15443,30001026,"Durgerdam, Kabelhuisje",52.377865,4.991212,0,stoparea:2750,null,0,null,null
15442,30001027,"Durgerdam, Kabelhuisje",52.378191,4.991958,0,stoparea:2750,null,1,null,null
15543,30001030,"Durgerdam, Uitdammerdijk",52.381146,5.002183,0,stoparea:2245,null,0,null,null
15544,30001031,"Durgerdam, Uitdammerdijk",52.380991,5.001744,0,stoparea:2245,null,0,null,null
14633,30001050,"Holysloot, Bloemend.gouw 38",52.413323,5.02567,0,stoparea:2718,null,0,null,null
1537002,30001051,"Holysloot, Bloemend.gouw 38",52.413251,5.025627,0,stoparea:2718,null,0,null,null
14416,30001052,"Holysloot, Holysloot",52.413205,5.025068,0,stoparea:2719,null,1,null,null
15125,30001042,"Ransdorp, Bloemend.gouw 42",52.396405,5.004343,0,stoparea:2519,null,1,null,null
15310,30001043,"Ransdorp, Bloemend.gouw 42",52.39616,5.006505,0,stoparea:2519,null,0,null,null
15545,30001036,"Ransdorp, Dorpsweg",52.390778,4.995988,0,stoparea:2246,null,0,null,null
15546,30001037,"Ransdorp, Dorpsweg",52.390824,4.996282,0,stoparea:2246,null,0,null,null
15547,30001034,"Ransdorp, Durgerd.gouw 20",52.387708,5.002684,0,stoparea:2247,null,1,null,null
15548,30001035,"Ransdorp, Durgerd.gouw 20",52.387717,5.002699,0,stoparea:2247,null,1,null,null
15315,30001044,"Ransdorp, Kinselmeer",52.39602,5.010443,0,stoparea:2522,null,0,null,null
15314,30001045,"Ransdorp, Kinselmeer",52.396083,5.010575,0,stoparea:2522,null,1,null,null
14527,30001040,"Ransdorp, Nieuwe Gouw",52.395882,4.995723,0,stoparea:2520,null,0,null,null
14526,30001041,"Ransdorp, Nieuwe Gouw",52.395827,4.995474,0,stoparea:2520,null,0,null,null
15538,30001038,"Ransdorp, Ransdorp (kerk)",52.393181,4.994175,0,stoparea:2241,null,0,null,null
15539,30001039,"Ransdorp, Ransdorp (kerk)",52.393253,4.994189,0,stoparea:2241,null,0,null,null
1541454,57340270,"Schiphol Oost, Canadaweg",52.311554,4.811858,0,null,null,1,null,CXX:57340270
1828328,57340280,"Schiphol Oost, Canadaweg",52.311581,4.81177,0,stoparea:342540,null,1,null,CXX:57340280
1542952,57343110,"Schiphol Oost, Zuideinde",52.293272,4.791602,0,stoparea:120835,null,null,null,CXX:57343110
1542915,57343122,"Schiphol Oost, Zuideinde",52.295226,4.792368,0,stoparea:120835,null,null,null,CXX:57343122
1537955,57343250,"Schiphol-Rijk, Beechavenue",52.279884,4.746076,0,stoparea:299731,null,0,null,CXX:57343250
1537954,57343251,"Schiphol-Rijk, Beechavenue",52.279884,4.746076,0,stoparea:299731,null,0,null,CXX:57343251
2219201,57343252,"Schiphol-Rijk, Beechavenue",52.279785,4.746063,0,stoparea:355771,null,0,null,CXX:57343252
1537989,57343260,"Schiphol-Rijk, Beechavenue",52.279168,4.746673,0,stoparea:299731,null,1,null,CXX:57343260
2218904,57343262,"Schiphol-Rijk, Beechavenue",52.279142,4.746732,0,stoparea:355771,null,1,null,CXX:57343262
1420280,57342820,"Schiphol-Rijk, Bellsingel",52.282245,4.760712,0,null,null,0,null,CXX:57342820
359348,57342900,"Schiphol-Rijk, Bellsingel",52.282116,4.760098,0,null,null,0,null,CXX:57342900
366825,57342930,"Schiphol-Rijk, Boeingavenue",52.277587,4.751721,0,stoparea:122959,null,1,null,CXX:57342930
356090,57342940,"Schiphol-Rijk, Boeingavenue",52.277669,4.751969,0,stoparea:122959,null,0,null,CXX:57342940
482145,57342730,"Schiphol-Rijk, Capronilaan",52.281589,4.770906,0,stoparea:151185,null,0,null,CXX:57342730
482124,57342920,"Schiphol-Rijk, Capronilaan",52.28166,4.770817,0,stoparea:151185,null,0,null,CXX:57342920
361650,57342980,"Schiphol-Rijk, Douglassingel",52.283102,4.762927,0,stoparea:123892,null,0,null,CXX:57342980
356195,57342990,"Schiphol-Rijk, Douglassingel",52.283112,4.763103,0,stoparea:123892,null,0,null,CXX:57342990
1657084,57342950,"Schiphol-Rijk, Tupolevlaan/Boeingavenue",52.279169,4.753531,0,null,null,0,null,CXX:57342950
1657231,57342970,"Schiphol-Rijk, Tupolevlaan/Boeingavenue",52.279187,4.753413,0,null,null,0,null,CXX:57342970
362990,57342510,"Schiphol-ZO, Anchoragelaan",52.295522,4.771255,0,stoparea:121475,null,1,null,CXX:57342510
362993,57342515,"Schiphol-ZO, Anchoragelaan",52.295522,4.771255,0,stoparea:121475,null,1,null,CXX:57342515
2032056,57342440,"Schiphol-ZO, Folkstoneweg",52.286514,4.750421,0,stoparea:346506,null,1,null,CXX:57342440
2032094,57342450,"Schiphol-ZO, Folkstoneweg",52.286434,4.750672,0,stoparea:346506,null,0,null,CXX:57342450
357468,57342540,"Schiphol-ZO, Ganderweg",52.294211,4.768077,0,null,null,0,null,CXX:57342540
418733,57342550,"Schiphol-ZO, Ganderweg",52.294465,4.768396,0,null,null,1,null,CXX:57342550
382054,57342480,"Schiphol-ZO, Oude Meerweg",52.290545,4.759671,0,null,null,1,null,CXX:57342480
354616,57342490,"Schiphol-ZO, Oude Meerweg",52.290466,4.759995,0,null,null,1,null,CXX:57342490
1419931,57342460,"Schiphol-ZO, Shannonweg",52.292496,4.76325,0,null,null,1,null,CXX:57342460
361774,57342470,"Schiphol-ZO, Shannonweg",52.292918,4.764783,0,null,null,0,null,CXX:57342470
2032059,57330000,"Schiphol, Airport",52.30961,4.759915,0,stoparea:226154,null,1,B17 - B19,CXX:57330000
678238,57330220,"Schiphol, Airport",52.308479,4.761969,0,stoparea:201302,null,1,B1 - B3,null
2066154,57330221,"Schiphol, Airport",52.309069,4.761287,0,stoparea:226154,null,1,B9 - B11,CXX:57330221
1242276,57330221,"Schiphol, Airport",52.30847,4.761955,0,stoparea:201302,null,1,B1 - B3,null
1377005,57330222,"Schiphol, Airport",52.308452,4.761911,0,stoparea:201302,null,1,B1 - B3,null
678206,57330223,"Schiphol, Airport",52.308255,4.762104,0,stoparea:201302,null,1,B2,null
2066155,57330224,"Schiphol, Airport",52.308943,4.761288,0,stoparea:226154,null,1,B8 - B10,CXX:57330224
2066136,57330620,"Schiphol, Airport",52.308747,4.761628,0,stoparea:226154,null,1,B5 - B7,CXX:57330620
2066130,57330630,"Schiphol, Airport",52.308585,4.761704,0,stoparea:226154,null,1,B4 - B6,CXX:57330630
2066140,57330730,"Schiphol, Airport",52.309519,4.759887,0,stoparea:226154,null,null,B18 - B20,CXX:57330730
2066173,57330740,"Schiphol, Airport",52.309609,4.759842,0,stoparea:226154,null,1,B17 - B19,CXX:57330740
2066170,57330760,"Schiphol, Airport",52.309598,4.759519,0,stoparea:226154,null,1,B17 - B19,CXX:57330760
2066153,57332107,"Schiphol, Airport",52.309328,4.761004,0,stoparea:226154,null,1,B15,CXX:57332107
2066135,57332108,"Schiphol, Airport",52.309247,4.760961,0,stoparea:226154,null,1,B14,CXX:57332108
511116,57330140,"Schiphol, Cateringweg",52.323188,4.799812,0,stoparea:157177,null,0,null,CXX:57330140
1479574,57330150,"Schiphol, Cateringweg",52.323279,4.80006,0,stoparea:157177,null,0,null,CXX:57330150
548943,57330250,"Schiphol, Elzenhof/P5",52.323373,4.786388,0,stoparea:151183,null,0,null,CXX:57330250
549022,57330260,"Schiphol, Elzenhof/P5",52.323754,4.785444,0,stoparea:151183,null,0,null,CXX:57330260
482116,57330600,"Schiphol, Handelskade",52.303155,4.751239,0,stoparea:151175,null,1,null,CXX:57330600
482179,57330610,"Schiphol, Handelskade",52.303099,4.750917,0,stoparea:151175,null,1,null,CXX:57330610
1999335,57330160,"Schiphol, Justitieel Complex",52.322165,4.751304,0,stoparea:151191,null,0,null,CXX:57330160
1999329,57330330,"Schiphol, Justitieel Complex",52.322029,4.751086,0,stoparea:151191,null,0,null,CXX:57330330
1927026,57330021,"Schiphol, Knooppunt Noord perron A",52.322849,4.793142,0,stoparea:342543,null,0,A,CXX:57330021
1828356,57330031,"Schiphol, Knooppunt Noord perron A",52.322787,4.793202,0,stoparea:342543,null,0,A,CXX:57330031
1927113,57330022,"Schiphol, Knooppunt Noord perron B",52.322641,4.792881,0,stoparea:342543,null,0,B,CXX:57330022
1828288,57330023,"Schiphol, Knooppunt Noord perron C",52.322461,4.792766,0,stoparea:342543,null,0,C,CXX:57330023
1828290,57330020,"Schiphol, Knooppunt Noord perron D",52.322271,4.792563,0,stoparea:342543,null,1,D,CXX:57330020
1828361,57330024,"Schiphol, Knooppunt Noord perron D",52.32228,4.792578,0,stoparea:342543,null,1,D,CXX:57330024
1828366,57330010,"Schiphol, Knooppunt Noord perron E",52.322218,4.792652,0,stoparea:342543,null,1,E,CXX:57330010
1927115,57330013,"Schiphol, Knooppunt Noord perron F",52.322337,4.793193,0,stoparea:342543,null,0,F,CXX:57330013
1927110,57330033,"Schiphol, Knooppunt Noord perron F",52.322337,4.793208,0,stoparea:342543,null,0,F,CXX:57330033
1860974,57330200,"Schiphol, Knooppunt Noord perron F",52.322471,4.793015,0,stoparea:342543,null,0,F,CXX:57330200
1927114,57330012,"Schiphol, Knooppunt Noord perron G",52.322554,4.79341,0,stoparea:342543,null,0,G,CXX:57330012
1828363,57330018,"Schiphol, Knooppunt Noord perron G",52.322634,4.793233,0,stoparea:342543,null,0,G,CXX:57330018
1544024,57340030,"Schiphol, Knooppunt Oost",52.307962,4.806993,0,stoparea:236066,null,null,null,CXX:57340030
1544033,57340040,"Schiphol, Knooppunt Oost",52.307901,4.807316,0,stoparea:236066,null,null,null,CXX:57340040
1420619,57330110,"Schiphol, Kon. Marechaussee",52.321521,4.755317,0,stoparea:151176,null,0,null,CXX:57330110
482148,57330120,"Schiphol, Kon. Marechaussee",52.321979,4.755208,0,stoparea:151176,null,1,null,CXX:57330120
1242266,57330130,"Schiphol, P12/Vrachtgebouw",52.304398,4.753435,0,stoparea:201303,null,1,null,null
1999301,57330130,"Schiphol, P12/Vrachtgebouw",52.304389,4.75345,0,stoparea:151180,null,1,null,CXX:57330130
2175387,57330490,"Schiphol, P12/Vrachtgebouw",52.30452,4.754371,0,stoparea:201303,null,1,null,null
482092,57330490,"Schiphol, P12/Vrachtgebouw",52.304403,4.754344,0,stoparea:151180,null,1,null,CXX:57330490
482100,57330300,"Schiphol, P30 Parkeerterrein",52.291242,4.733981,0,stoparea:151174,null,1,null,CXX:57330300
1760371,57330305,"Schiphol, P30 Parkeerterrein",52.291151,4.733924,0,stoparea:151174,null,1,null,CXX:57330305
482114,57330310,"Schiphol, P30 Parkeerterrein",52.291411,4.733803,0,stoparea:151174,null,1,null,CXX:57330310
1828409,57330315,"Schiphol, P30 Parkeerterrein",52.290841,4.733107,0,stoparea:151174,null,1,null,CXX:57330315
1828427,57330320,"Schiphol, P30 Parkeerterrein",52.290842,4.733181,0,stoparea:151174,null,1,null,CXX:57330320
547797,57330400,"Schiphol, P40 Parkeerterrein",52.321912,4.774923,0,stoparea:151194,null,0,null,CXX:57330400
482105,57330410,"Schiphol, P40 Parkeerterrein",52.322028,4.774789,0,stoparea:151194,null,0,null,CXX:57330410
237085,30004381,"Schiphol, Pelikaanweg",52.29796,4.744672,0,stoparea:77837,null,1,null,null
322605,30004267,"Schiphol, Schiphol Airport/Plaza",52.308871,4.761392,0,stoparea:110900,null,0,null,null
1480639,30004274,"Schiphol, Schiphol Airport/Plaza",52.309391,4.761047,0,stoparea:110900,null,1,null,null
14962,30004346,"Schiphol, Schipholgebouw",52.30283,4.749396,0,stoparea:2639,null,0,null,null
482129,57330090,"Schiphol, Schipholgebouw",52.302743,4.74991,0,stoparea:151189,null,1,null,CXX:57330090
482111,57330100,"Schiphol, Schipholgebouw",52.30284,4.749484,0,stoparea:151189,null,1,null,CXX:57330100
482088,57330210,"Schiphol, Sleepterrein",52.319656,4.761328,0,null,null,0,null,CXX:57330210
1535135,57330390,"Schiphol, Sleepterrein",52.319593,4.761285,0,null,null,0,null,CXX:57330390
1542926,57340090,"Schiphol, Southern Crossstraat",52.301921,4.797571,0,null,null,null,null,CXX:57340090
14806,30004375,"Schiphol, Toekanweg",52.296501,4.740838,0,stoparea:2384,null,0,null,null
1420259,57332180,"Schiphol, Toekanweg",52.295342,4.737674,0,stoparea:151184,null,0,null,CXX:57332180
482178,57332290,"Schiphol, Toekanweg",52.296062,4.739378,0,stoparea:151184,null,1,null,CXX:57332290
1240725,30004373,"Schiphol, Uiverweg",52.300246,4.743569,0,stoparea:236773,null,0,null,null
482173,57330070,"Schiphol, Uiverweg",52.300357,4.744066,0,stoparea:151187,null,1,null,CXX:57330070
482149,57330080,"Schiphol, Uiverweg",52.300273,4.743495,0,stoparea:151187,null,1,null,CXX:57330080
482128,57330050,"Schiphol, Valkweg",52.294195,4.736664,0,stoparea:151193,null,1,null,CXX:57330050
482098,57330060,"Schiphol, Valkweg",52.293386,4.734888,0,stoparea:151193,null,1,null,CXX:57330060
254992,30004268,"Schiphol, Vrachtgebouw /P12",52.304526,4.753829,0,stoparea:83301,null,1,null,null
673090,58360210,"Weesp, Achtergracht",52.306047,5.040692,0,stoparea:198074,null,0,null,null
672924,58360230,"Weesp, Binnenveer",52.308063,5.038785,0,stoparea:198073,null,0,null,null
1238863,58360370,"Weesp, Blokland",52.300504,5.038492,0,null,null,0,null,CXX:58360370
1238854,58360400,"Weesp, Blokland",52.300558,5.03855,0,null,null,0,null,CXX:58360400
1378716,58360170,"Weesp, Brug A'dam-Rijnkanaal",52.3028,5.022142,0,stoparea:197867,null,0,null,null
676665,58360180,"Weesp, Brug A'dam-Rijnkanaal",52.302523,5.022569,0,stoparea:197867,null,0,null,null
365273,58360030,"Weesp, C.J. van Houtenlaan",52.303788,5.03681,0,stoparea:122404,null,1,null,CXX:58360030
673843,58360030,"Weesp, C.J. van Houtenlaan",52.303779,5.036795,0,stoparea:197985,null,1,null,null
359389,58360040,"Weesp, C.J. van Houtenlaan",52.303852,5.037176,0,stoparea:122404,null,0,null,CXX:58360040
675822,58360040,"Weesp, C.J. van Houtenlaan",52.303843,5.037161,0,stoparea:197985,null,0,null,null
103864,30000651,"Weesp, Casparuslaan",52.309114,5.035316,0,stoparea:32960,null,0,null,null
103866,30000652,"Weesp, Casparuslaan",52.309239,5.035168,0,stoparea:32962,null,1,null,null
365801,58360050,"Weesp, Casparuslaan",52.309203,5.035154,0,stoparea:123658,null,1,null,CXX:58360050
359856,58360060,"Weesp, Casparuslaan",52.309096,5.035419,0,stoparea:123658,null,1,null,CXX:58360060
353795,58460030,"Weesp, Dammerweg 6",52.284711,5.07011,0,stoparea:123370,null,1,null,CXX:58460030
361341,58460040,"Weesp, Dammerweg 6",52.284873,5.070153,0,stoparea:123370,null,1,null,CXX:58460040
360200,58460020,"Weesp, Dammerweg/Spiegelweg",52.280028,5.063227,0,null,null,1,null,CXX:58460020
362236,58560150,"Weesp, Dammerweg/Spiegelweg",52.280084,5.064135,0,null,null,1,null,CXX:58560150
673936,58360190,"Weesp, Groeneweg",52.305324,5.039495,0,stoparea:197986,null,0,null,null
1378883,58360200,"Weesp, Groeneweg",52.305099,5.039351,0,stoparea:197986,null,0,null,null
675464,58360220,"Weesp, Grote Plein",52.306445,5.041642,0,stoparea:197362,null,0,null,null
362237,58360110,"Weesp, J.H. Leopoldhof",52.312395,5.038736,0,null,null,1,null,CXX:58360110
1378772,58360110,"Weesp, J.H. Leopoldhof",52.312305,5.038664,0,stoparea:197987,null,1,null,null
360611,58360120,"Weesp, J.H. Leopoldhof",52.312172,5.039075,0,null,null,0,null,CXX:58360120
